Hemidactylus kundaensis
Hemignathus affinis
Hemignathus hanapepe
Hemisaga elongata
Hemistena lata
Hemistomia aquilonaris
Hemistomia crosseana
Hemistomia gorotitei
Hemistomia lacinia
Hemistomia neku
Hemistomia shostakovichi
Hemistomia whiteleggei
Hemistomia xaracuu
Hemistomia yalayu
Hemithrinax ekmaniana
Henriettea granularis
Henriettea membranifolia
Henrigirardia wienini
Heosemys depressa
Hernandia cubensis
Hernandia temarii
Herrania laciniifolia
Hesperomannia arborescens
Hesperomannia arbuscula
Hesperomannia lydgatei
Heteragrion peregrinum
Heterogeomys lanius
Heteromirafra archeri
Heterotilapia cessiana
Hexalectris revoluta
Hexapora curtisii
Hibbertia bouletii
Hibbertia favieri
Hibiscadelphus distans
Hibiscadelphus giffardianus
Hibiscadelphus hualalaiensis
Hibiscus brackenridgei
Hibiscus brackenridgei subsp. brackenridgei
Hibiscus brackenridgei subsp. mokuleianus
Hibiscus clayi
Hibiscus fragilis
Hibiscus storckii
Hibiscus waimeae subsp. hannerae
Hieracium debile
Hieracium lucidum
Hieronima crassistipula
Hildegardia populifolia
Himantopus novaezelandiae
Hipposideros hypophyllus
Hipposideros lamottei
Hippotragus niger variani
Hirinaba curytibana
Hogna ingens
Holcosus orcesi
Holmskioldia gigas
Holoaden bradei
Holocompsa pusilla
Hololeptoblatta pandanicola
Holopogon gaudissartii
Holozoster ovalis
Homoeodera asteris
Homoeodera edithia
Homoeodera elateroides
Homoeodera longefasciata
Homoeodera major
Homoeodera nodulipennis
Homoeodera paivae
Homoeodera rotundipennis
Homoeodera scolytoides
Homoeosoma miguelensis
Homoeosoma picoensis
Homonota rupicola
Homonota taragui
Hopea acuminata
Hopea aequalis
Hopea andersonii subsp. basalticola
Hopea bancana
Hopea basilanica
Hopea bilitonensis
Hopea brachyptera
Hopea brevipetiolaris
Hopea cagayanensis
Hopea chinensis
Hopea cordata
Hopea coriacea
Hopea depressinerva
Hopea enicosanthoides
Hopea erosa
Hopea ferruginea
Hopea glaucescens
Hopea hongayanensis
Hopea inexpectata
Hopea jacobi


Hopea jucunda subsp. modesta
Hopea kerangasensis
Hopea longirostrata
Hopea malibato
Hopea mengarawan
Hopea micrantha
Hopea mindanensis
Hopea montana
Hopea nervosa
Hopea nigra
Hopea nutans
Hopea ovoidea
Hopea pentanervia
Hopea philippinensis
Hopea plagata
Hopea polyalthioides
Hopea pubescens
Hopea reticulata
Hopea samarensis
Hopea semicuneata
Hopea sphaerocarpa
Hopea subalata
Hopea sulcata
Hopea tenuivervula
Hopea wyatt-smithii
Hoplestigma pierreanum
Horalabiosa arunachalami
Horatia lucidulus
Hornschuchia alba
Hornungia angustilimbata
Horsfieldia iryaghedhi
Horsfieldia sessilifolia
Horstrissea dolinicola
Hortonia angustifolia
Houbaropsis bengalensis
Hubertia heimii
Hubertia neoheimii
Hucho bleekeri
Hucho perryi
Humbertochloa greenwayi
Humboldtia unijuga trijuga
Hunteria hexaloba
Huso dauricus
Huso huso
Hybosida dauban
Hybosida lucida
Hybotettix camelus
Hydrobates macrodactylus
Hydrobia anatolica
Hydrobia rheophila
Hydrostachys monoica
Hydrostachys perrieri
Hydrotarsus compunctus
Hydrotriche mayacoides
Hygrophila madurensis
Hyla heinzsteinitzi
Hylekobolus andasibensis
Hylekobolus latifrons
Hylocereus escuintlensis
Hyloscirtus chlorosteus
Hyloscirtus lynchi
Hyloscirtus pantostictus
Hyloscirtus ptychodactylus
Hyloxalus anthracinus
Hyloxalus delatorreae
Hyloxalus edwardsi
Hyloxalus ruizi
Hyloxalus vertebralis
Hymenodictyon seyrigii
Hymenophyllum contractile
Hymenophyllum helicoideum
Hymenophyllum maderense
Hymenophyllum tenerum
Hymenostegia talbotii
Hynobius abei
Hynobius amjiensis
Hynobius okiensis
Hyophorbe amaricaulis
Hyophorbe lagenicaulis
Hyophorbe vaughanii
Hyophorbe verschaffeltii
Hyperacanthus madagascariensis
Hypericum fissurale
Hypericum gnidiifolium
Hypericum hartwegii
Hyperolius davenporti
Hyperolius ruvuensis
Hyperolius tanneri
Hyperolius watsonae
Hypochaeris oligocephala
Hypolytrum subcompositus
Hypomesus transpacificus
Hypselobarbus pulchellus
Hypselobarbus thomassi
Hypselostoma elephas
Hypsiboas cymbalum
Hypsirhynchus ater
Hypsirhynchus melanichnus
Hyptis argutifolia
Hyptis diversifolia
Hyridella glenelgensis
Hystricella vermetiformis
Ialtris parishi
Ibalonius lomani
Iberochondrostoma almacai
Iberochondrostoma lusitanicus
Iberochondrostoma olisiponensis
Iberochondrostoma oretanum
Iberocypris palaciosi
Iberolacerta martinezricai
Ichnusomunda sacchii
Icterus northropi
Idioctis intertidalis
Idiomela subplicata
Idiostatus middlekaufi
Idunella sketi
Iglica gratulabunda
Iglica soussensis
Iglica velkovrhi
Iglica wolfischeri
Iguana delicatissima
Ilex cookii
Ilex khasiana
Ilex machilifolia
Ilex maclurei
Ilex perlata
Ilex reticulata
Ilex subtriflora
Ilex williamsii
Ilyodon whitei
Impatiens adenioides
Impatiens angustisepala
Impatiens boinensis
Impatiens gordonii
Impatiens grandisepala
Impatiens granulifera
Impatiens mandrakae
Impatiens oniveensis
Impatiens rapanarivoi
Incertihydrobia teesdalei
Incilius cristatus
Incilius fastidiosus
Incilius holdridgei
Incilius peripatetes
Indigofera ankaratrensis
Indigofera suarezensis
Indirana gundia
Indirana phrynoderma
Indolestes boninensis
Indri indri
Inflectarius magazinensis
Inga enterolobioides
Ingerana charlesdarwini
Ingolfiella longipes
Inversodicraea abbayesii
Inversodicraea pygmaea
Ipomoea perrieri
Ipomoea prismatosyphon trifida
Iranodon gorganensis
Iris antilibanotica
Iris atropurpurea
Iris boissieri
Iris cedreti
Iris damascena
Iris nusairiensis
Iris revoluta
Iryanthera megistocarpa
Isachne meeboldii
Isachne veldkampii
Ischaemum jayachandranii
Ischnothyrella jivani
Ischnura ezoin
Islamia anatolica
Islamia bendidis
Islamia bunarbasa
Islamia graeca
Islamia hadei
Islamia pseudorientalica
Islamia trichoniana
Islamia zermanica
Isodendrion laurifolium
Isodendrion pyrifolium
Isoetes dispora
Isoetes heldreichii
Isoetes hewitsonii
Isoetes malinverniana
Isoetes nigroreticulata
Isoetes olympica
Isoetes sabatina
Isoetes sinensis
Isoetes stephansenii
Isoetes taiwanensis
Isoetes todaroana
Isoetes wormaldii
Isoglossa asystasioides
Isoglossa namuliensis
Isogomphodon oxyrhynchus
Isophya beybienkoi
Isophya boldyrevi
Isophya doneciana
Isophya gulae
Isophya harzi
Isoplexis chalcantha
Isthmohyla angustilineata
Isthmohyla calypsa
Isthmohyla debilis
Isthmohyla graceae
Isthmohyla insolita
Isthmohyla rivularis
Isthmohyla tica
Isthmura gigantea
Isthmura naucampatepetl
Italopodisma baccettii
Italopodisma ebneri
Italopodisma lagrecai
Italopodisma lucianae
Ityphilus melanostigmus
Ixalodectes flectocercus
Ixalotriton parvus
Ixora johnsonii
Ixora scheffleri subsp. keniensis
Jacobaea trapezuntina
Jacquinia macrantha clarendonensis
Janulus pompylius
Jardinella colmani
Jasminum azoricum
Jatropha mirandana
Johora singaporensis
Jubaia aethiopica
Juncus maroccanus
Juniperus barbadensis barbadensis
Juniperus bermudiana
Juniperus deppeana sperryi
Juniperus gracilior ekmanii
Juniperus saxicola
Jurinea akinfievii
Jurinea fontqueri
Justicia callopsoidea
Justicia drummondii
Justicia flaviflora
Justicia mkungweensis
Kadua cordata subsp. remyi
Kadua coriacea
Kadua degeneri
Kadua degeneri subsp. coprosmifolia
Kadua degeneri subsp. degeneri
Kadua flynnii
Kadua haupuensis
Kadua laxiflora
Kadua parvula
Kadua st-johnii
Kalophrynus yongi
Kanaloa kahoolawensis
Kapcypridopsis barnardi
Karstama balicum
Karstama emdi
Keetia bakossii
Keetia bakossiorum
Kennedia retrorsa
Kerkia kusceri
Kerzhneria hirsuta
Kewa acida
Khadia beswickii
Kibatalia longifolia
Kinosternon sonoriense longifemorale
Kinyongia mulyai
Kirelia carinata
Kirelia murtici
Kiunga ballochi
Knipowitschia cameliae
Knipowitschia ephesi
Knipowitschia milleri
Knipowitschia mrakovcici
Knodus shinahota
Kobus leche anselli
Koilodepas ferrugineum
Kokia drynarioides
Kokia kauaiensis
Kondoconcha othnius
Konia dikume
Konia eisentrauti
Kubaryia pilikia
Kunkeliella psilotoclada
Kunkeliella subsucculenta
Kupea martinetugei
Kurzia sinensis
Kuschelita inflata
Kuschelita mica
Kyllinga chrysanthoides
Kyllinga melanosperma hexalata
Labeobarbus ruasae
Labeo curriei
Labeo lankae
Labeo mesops
Labeo victorianus
Labordia cyrtandrae
Labordia helleri
Labordia hosakana
Labordia lorenceana
Labordia tinifolia wahiawaensis
Labordia triflora
Ladenbergia rubiginosa
Lagothrix flavicauda
Lagothrix lugens
Lalage newtoni
Laminella sanguinea
Lamium tschorochense
Lamna nasus Mediterranean subpopulation
Lamna nasus Northeast Atlantic subpopulation
Lampedusa melitensis
Lamprologus kungweensis
Lampropeltis herrerae
Lamprotula crassa
Lamprotula liedtkei
Lamprotula nodulosa
Lamprotula triclava
Lampsilis streckeri
Lampsilis virescens
Lamyropsis microcephala
Lancaris kumariae
Lanceolaria bilirata
Lanistes nasutus
Lanistes neritoides
Lanius newtoni
Lantzia carinata
Lanzaia skradinensis
Laplacea curtyana
Larutia penangensis
Laserpitium longiradium
Lasianthus rhinophyllus
Lasiorhinus krefftii
Lasmigona decorata
Lastreopsis subrecedens
Lathamus discolor
Lathyrus belinensis
Latimeria chalumnae
Latonia nigriventer
Launaea gorgadensis
Launaea thalassica
Lauopa mbalavuana
Laurencia oppositocladia
Ledermanniella batangensis
Ledermanniella keayi
Ledermanniella sanagaensis
Leguminaia saulcyi
Leiocephalus altavelensis
Leiocephalus endomychus
Leiocephalus onaneyi
Leiocephalus pratensis
Leiocephalus rhutidira
Leiolopisma alazon
Leiopelma archeyi
Leiorhagium granum
Leiorhagium mussorgskyi
Leiostyla abbreviata
Leiostyla cassida
Leiostyla cassidula
Leiostyla gibba
Leiostyla simulator
Lemiox rimosus
Lemniscia galeata
Leontopithecus caissara
Lepanthes panope
Lepanthes sinuosa
Lepidium arbuscula
Lepidium orbiculare
Lepidium turczaninowii
Lepidoblepharis miyatai
Lepidochelys kempii
Lepidochrysops lotana
Lepidodactylus euaensis
Lepidomeda albivallis
Lepidopilum grevilleanum
Lepidopyga lilliae


Lepilemur sahamalazensis
Lepilemur septentrionalis
Lepilemur tymerlachsoni
Lepinia taitensis
Lepiota luteophylla
Lepiota rhodophylla
Leptaxis vetusa
Leptobrachella palmata
Leptobrachium kantonishikawai
Leptocereus carinatus
Leptocereus grantianus
Leptocereus leonii
Leptocereus scopulophilus
Leptocereus wrightii
Leptodactylodon axillaris
Leptodactylodon erythrogaster
Leptodactylodon wildi
Leptodactylus fallax
Leptodactylus magistris
Leptodactylus silvanimbus
Leptolaena masoalensis
Leptolaena raymondii
Leptobrachella botsfordi
Leptobrachella kecil
Leptopalaemon glabrus

Leptophyes calabra
Leptostylis goroensis
Leptotila wellsi
Leptoxis melanoides
Leptoxis plicata
Lerista allanae
Lerista nevinae
Lerista vittata
Leuchocharis pancheri
Leucocarbo onslowi
Leucocephalon yuwonoi
Leucogeranus leucogeranus
Leucopeza semperi
Leucopsar rothschildi
Leucoraja melitensis
Lexingtonia subplana
Libellula angelina
Liberonautes grandbassa
Liberonautes lugbe
Libocedrus chevalieri
Ligusticum huteri
Lijndenia brenanii
Lilium polyphyllum
Limbella fryei
Limonium brunneri
Limonium calabrum
Limonium dendroides
Limonium jovibarba
Limonium lobinii
Limonium sibthorpianum
Limonium spectabile
Limonium sundingii
Limonium sventenii
Lindbergia beroni
Lindbergia gittenbergeri
Lindernia natans
Linderniella boutiqueana
Linociera albidiflora
Linum cratericola
Liocichla bugunorum
Liolaemus aparicioi
Liolaemus azarai
Liolaemus cranwelli
Liolaemus curis
Liolaemus cuyumhue
Liolaemus paulinae
Liolaemus rabinoi
Lionneta gerlachi
Lioscincus vivae
Liparis goodyeroides
Lipaugus weberi
Liphistius kanthan
Lipochromis backflash cryptodon


Lipochromis small obesoid


Lithobates omiltemanus
Lithobates pueblae
Lithobates sevosus
Lithobates subaquavocalis
Lithobates tlaloci
Lithocarpus formosanus
Litoria booroolongensis
Litoria castanea
Litoria lorica
Litoria myola
Litoria nyakalensis
Litoria piperata
Litoria spenceri
Litsea scortechinii
Lobelia gaudichaudii
Lobelia koolauensis
Lobelia monostachya
Lobelia oahuensis
Lonchocarpus molinae
Lonchocarpus phaseolifolius
Lonchocarpus sanctuarii
Lonchocarpus trifolius
Lonchocarpus yoroensis
Lonicera karataviensis
Lophornis brachylophus
Lophura edwardsi
Lophuromys eisentrauti
Lopsallus flavosparsus
Lotus armeniacus
Lotus benoistii
Lotus eremiticus
Lotus kunkelii
Lotus maculatus
Lotus pyranthus
Loxioides bailleui
Loxococcus rupicola
Loxops caeruleirostris
Loxops ochraceus
Loxospora assateaguensis
Lucania interioris
Lucifuga simile
Luciobarbus subquincunciatus
Lycaon pictus North Africa subpopulation
Lycaon pictus West Africa subpopulation
Lychas braueri
Lyciasalamandra billae billae
Lycochloa avenacea
Lycodon chrysoprateros
Lygodactylus mirabilis
Lygodactylus williamsi
Lyhnidia hadzii
Lyhnidia karamani
Lyhnidia stankovici
Lymnaea arachleica
Lynx lynx balcanicus
Lysimachia daphnoides
Lysimachia iniki
Lysimachia lydgatei
Lysimachia maxima
Lysimachia ovoidea
Lysimachia pendens
Lysimachia scopulensis
Lysimachia venosa
Maafu thaumasius
Mabuya hispaniolae
Mabuya mabouya
Mabuya montserratae
Macaca nigra
Macaca pagensis
Macaranga raivavaeensis
Maccullochella peelii


Macrobrachium oxyphilus
Macrobrachium purpureamanus
Macrobrachium scorteccii
Macromia flinti
Macropodanthus membraniferus
Maculabatis arabica
Madagasikara zazavavindrano
Madascincus arenicola
Madgeaconcha sevathiani
Madhuca boerlageana
Magnistipula multinervia
Magnolia calimaensis
Magnolia canandeana
Magnolia cararensis
Magnolia cespedesii
Magnolia chimantensis
Magnolia colombiana
Magnolia coronata
Magnolia crassifolia
Magnolia cubensis subsp. acunae
Magnolia dixonii
Magnolia domingensis
Magnolia ekmanii
Magnolia emarginata
Magnolia espinalii
Magnolia fansipanensis
Magnolia faustinomirandae
Magnolia grandis
Magnolia gustavii
Magnolia jardinensis
Magnolia katiorum
Magnolia lacandonica
Magnolia longipedunculata
Magnolia manguillo
Magnolia mayae
Magnolia narinensis
Magnolia ofeliae
Magnolia omeiensis
Magnolia ovoidea
Magnolia pleiocarpa
Magnolia polyhypsophylla
Magnolia sanchez-vegae
Magnolia sinica
Magnolia tiepii
Magnolia vallartensis
Magnolia virginiana subsp. oviedoae
Magnolia virolinensis
Magnolia wendtii
Magnolia wolfii
Magnolia zenii
Mahatha helaya
Mahatha iora
Mahatha lacuna
Mahatha regina
Mahezomus apicoporus
Maillardia pendula
Malaprespia albanica
Malaxis bayardii
Mallotus smilaciformis
Malpighia proctorii
Mammillaria albiflora
Mammillaria anniana
Mammillaria carmenae
Mammillaria duwei
Mammillaria glochidiata
Mammillaria herrerae
Mammillaria humboldtii
Mammillaria laui
Mammillaria manana
Mammillaria marcosii
Mammillaria pennispinosa
Mammillaria sanchez-mejoradae
Mammillaria schwarzii
Mammillaria theresae
Mammillaria zeilmanniana
Mandevilla jamesonii
Manettia canescens
Manettia holwayi
Manettia nebulosa
Mangifera campnospermoides
Manilkara gonavensis
Manilkara spectabilis
Manis javanica
Manis pentadactyla
Mankyua chejuense
Mannophryne caquetio
Mannophryne cordilleriana
Mannophryne lamarcai
Mannophryne neblina
Mantella aurantiaca
Mantella milotympanum
Mantidactylus pauliani
Mantidactylus zolitschka
Maoridrilus felix
Margaritifera auricularia
Margaritifera hembeli
Margaritifera margaritifera durrovensis
Margaritifera marocana
Margarya monodi
Margarya yangtsunghaiensis
Marisora roatanae
Marmorosphax kaala
Marmorosphax taom
Marmosops handleyi
Marmota vancouverensis
Marsilea fadeniana
Marstonia castor
Marstonia ozarkensis
Marstoniopsis armoricana
Marstoniopsis vrbasi
Marthella trinitatis
Masdevallia apparitio
Masoala madagascariensis
Masticophis anthonyi
Mastigostyla orurensis
Matelea ecuadorensis
Matelea orthoneura
Matelea sprucei
Matisia jefensis
Matucana aureiflora
Matucana huagalensis
Matucana madisoniorum
Matucana ritteri
Mauremys annamensis
Mautodontha boraborensis
Mautodontha ceuthma
Maxillaria broadwayi
Maytenus eggersii
Maytenus harrisii
Maytenus manabiensis
Maytenus williamsii
Mchenga conophoros
Mecistocephalus cyclops
Mecistocephalus sechellarum
Mecistogaster pronoti
Mecistops cataphractus
Meconopsis bhutanica
Mecranium alpestre
Mecranium juddii
Medemia argun
Medicago citrina
Medionidus penicillatus
Medionidus simpsonianus
Medionidus walkeri
Mediterranea amaltheae
Medon varamontis
Medusagyne oppositifolia
Megachile cypricola
Megalagrion leptodemas
Megalagrion molokaiense
Megalagrion nesiotes
Megalobulimus grandis
Megalobulimus proclivis
Megalochlamys tanaensis
Megalopanax rex
Megastomatohyla mixe
Megastomatohyla pellita
Megophrys damrei
Meineckia websteri
Meladema imbricata
Melamprosops phaeosoma
Melanochromis chipokae
Melanochromis lepidiadaptes
Melanoides agglutinans
Melanomys zunigae
Melanophryniscus admirabilis
Melanophryniscus langonei
Melanophryniscus peritus
Melanophylla angustior
Melanophylla perrieri
Melanopsis ammonis
Melanopsis brevicula
Melanopsis chlorotica
Melanopsis germaini
Melanopsis infracincta
Melanopsis khabourensis
Melanopsis pachya
Melanopsis parreyssii
Melanopsis penchinati
Melanopsis saharica
Melanthera fauriei
Melanthera kamolensis
Melanthera micrantha
Melanthera micrantha subsp. exigua
Melanthera micrantha subsp. micrantha
Melanthera tenuifolia
Melanthera waimeaensis
Melhania polyneura
Melicope adscendens
Melicope degeneri
Melicope fatuhivensis
Melicope haupuensis
Melicope knudsenii
Melicope lydgatei
Melicope mucronulata
Melicope oppenheimeri
Melicope quadrangularis
Melicope reflexa
Melicope zahlbruckneri
Mellera insignis
Mellissia begonifolia
Melocactus braunii
Melocactus brederooianus
Melocactus conoideus
Melocactus ferreophilus
Melomys fraterculus
Melpomene brevipes
Memecylon arnottianum
Memecylon bakossiense
Memecylon buxoides
Memecylon elegantulum
Memecylon gardneri
Memecylon incisilobum
Memecylon myrtiforne
Memecylon orbiculare
Memecylon rhinophyllum
Memecylon sisparense
Mercuria punica
Mercuria sarahae
Mergus octosetaceus
Meriania ekmanii
Meriania squamulosa
Meriania versicolor
Merrilliopanax chinensis
Mertensophryne usambarae
Merulaxis stresemanni
Meryta brachypoda
Meryta salicifolia
Meryta tenuifolia
Mesocapromys nanus
Mesocapromys sanfelipensis
Mesoclemmys dahli
Mesoclemmys hogei
Mesonerilla prospera
Mesonoemacheilus herrei
Mesua manii
Mesua stylosa
Meta barreti
Metalepis gentryi
Metalepis haughtii
Metaleptobasis gibbosa
Meteoromyrtus wynaadensis
Metioche payendeei
Metioche superbus
Metriaclima koningsi
Metriaclima usisyae
Metrosideros bartlettii
Metrosideros ochrantha
Metrosideros polymorpha pseudorugosa
Mexipedium xerophyticum
Mezoneuron kavaiense
Mezoneuron ouenensis
Mezzettia herveyana
Michaelothyrus seychellensis
Miconia alloeotricha
Miconia benoistii
Miconia cineana
Miconia hottensis
Miconia leandroides
Miconia littlei
Miconia longisetosa
Miconia scabra
Miconia xenotricha
Micranthocereus streckeri
Micrarionta feralis
Micrathyria kleerekoperi
Micrixalus kottigeharensis
Microbatrachella capensis
Microberlinia bisulcata
Microcebus gerpi
Microcebus mamiratra
Microcebus marohita
Microcycas calocoma
Microdrassus inaudax
Microhyla karunaratnei
Micromacromia miraculosa
Micromeria glomerata
Micronychia benono
Micropholis caudata
Micropholis grandiflora
Micropholis macrophylla
Microsphaerotherium anjozorobe
Microthymochares pullus
Microtus bavaricus
Micrurus ruatanus
Mictocaris halope
Mikania andrei
Mikania broadwayi
Mikania iserniana
Mikania jamesonii
Mikania seemannii
Mikania stereolepis
Mikania tafallana
Millardia kondana
Millepora boschmai
Mimosa kitrokala
Mimosa mensicola
Mimosa morongii
Mimus graysoni
Mimusops nossibeensis
Minagrion ribeiroi
Minuartia dirphya
Minyobates steyermarki
Mirimiri acrodonta
Mitophis asbolepis
Mitophis calypso
Mitophis leptepileptus
Mitraceras crassipalpum
Mitranthes macrophylla
Mitriostigma monocaule
Mniophilosoma obscurum
Moapa coriacea
Moehringia intricata subsp. tejedensis
Mogurnda furva
Mogurnda variegata
Molinadendron hondurense
Mollinedia butleriana
Mollinedia gilgiana
Mollinedia lamprophylla
Mollinedia ruae
Monactis dubia
Monanthes wildpretii
Monarrhenus salicifolius
Moneta coercervea
Monilearia arguineguinensis
Monilearia granostriata
Monilearia pulverulenta
Monilearia tumulorum
Monizia edulis
Monodelphis unistriata
Monodora hastipetala
Monopetalanthus hedinii
Monopyle paniculata
Montivipera wagneri
Montserratina becasis
Moquilea chiriquiensis
Morella rivas-martinezii
Mouriri lancifolia
Muehlbergella oweriniana
Mugilogobius amadi
Muntiacus vuquangensis
Murina balaensis
Murina tenebrosa
Mustela lutreola
Mustelus fasciatus
Myadestes lanaiensis
Myadestes palmeri
Myaka myaka
Mycetochara melandryina
Myoporum stokesii
Myosorex eisentrauti
Myotis hajastanicus
Myotis yanbarensis
Myrcia clavija
Myrcia extranea
Myrcia morroqueimadensis
Myrcia neoestrellensis
Myrcianthes ferreyrae
Myrcia paganii
Myrcia portoricensis
Myrcia rugosior
Myrcia santateresana
Myrcia speciosa
Myriocolea irrorata
Myriogramme kylinii
Myriophyllum axilliflorum
Myristica yunnanensis
Myrmeleotettix ethicus
Myrmotherula snowi
Myrrhinium atropurpureum atropurpureum
Myrsine andersonii
Myrsine brownii
Myrsine hartii
Myrsine juddii
Myrsine longifolia
Myrsine mezii
Myrsine ronuiensis
Myrtillocactus eichlamii
Myrtus claraensis
Mystacidium nguruense
Mystacina robusta
Najas marina subsp. arsenariensis
Nanger dama
Nannophryne cophotis
Nannophrys marmorata
Nannoscincus exos
Nannoscincus hanchisteus
Nannoscincus manautei
Nannostomus mortenthaleri
Nanocopia minuta
Nanodectes bulbicercus
Napaeus arinagaensis
Napaeus dolorosae
Napaeus exilis
Napaeus isletae
Napaeus osoriensis
Napaeus teobaldoi
Napoleonaea lutea
Napoleonaea reptans
Narcine bancroftii
Narcissus nevadensis subsp. enemeritoi
Nardostachys jatamansi
Nasa ferox
Natalina beyrichi
Natalus jamaicensis
Natrix natrix cetti
Natrix natrix schweizeri
Nauclea gageana
Naufraga balearica
Neamblysomus julianae Bronberg Ridge subpopulation
Neckeropsis pocsii
Necrosyrtes monachus
Nectandra caudatoacuminata
Nectandra debilis
Nectandra minima
Nectandra pulchra
Nectophrynoides laticeps
Nectophrynoides paulae
Nectophrynoides poyntoni
Nectophrynoides pseudotornieri
Nectophrynoides wendyae
Neisosperma thiollierei
Nemacheilus dori
Nemacheilus troglocataractus
Nemosia rourei
Neochanna burrowsius
Neochanna heleios
Neoharmsia baronii
Neolebias lozii
Neolebias powelli
Neolissochilus bovanicus
Neomariania incertella
Neophema chrysogaster
Neophocaena asiaeorientalis asiaeorientalis
Neoschumannia kamerunensis
Neotoma nelsoni
Nepenthes aristolochioides
Nepenthes attenboroughii
Nepenthes clipeata
Nepenthes dubia
Nepenthes lavicola
Nepenthes macrophylla
Nepenthes rigidifolia
Nepenthes sumatrana
Nepenthes suratensis
Nepenthes tboli
Neraudia angulata
Neraudia angulata angulata
Neraudia angulata dentata
Neraudia kauaiensis
Neraudia ovata
Neraudia sericea
Neritina tiassalensis
Nesiergus gardineri
Nesiergus halophilus
Nesohedyotis arborea
Nesotes azoricus
Neurergus microspilotus
Neurolepis virgata
Neurolestes nigeriensis
Newmania serpens
Newtonia camerunensis
Nicrophorus americanus
Nidorella burundiensis
Nilopegamys plumbeus
Nimbaphrynoides occidentalis
Niphogeton sprucei
Nisaetus floris
Noblella madreselva
Nomada siciliensis
Nomascus concolor
Nomascus concolor concolor
Nomascus concolor furvogaster
Nomascus concolor jingdongensis
Nomascus concolor lu
Nomascus hainanus
Nomascus leucogenys
Nomascus nasutus
Nonea karsensis
Nothaphoebe javanica
Notharinia Khoe La


Nothocestrum peltatum
Nothofagus nuda
Nothofagus stylosa
Nothofagus womersleyi
Nothomyrmecia macrops
Nothopegia aureo-fulva
Nothopegia castanaefolia
Nothophantes horridus
Nototriton lignicola
Nototriton major
Notropis moralesi
Noturus crypticus
Numenius borealis
Numenius tenuirostris
Nyassachromis breviceps
Nyctibatrachus dattatreyaensis
Nycticebus javanicus
Nyctophilus howensis
Nyctophilus nebulosus
Nyhimbricus wollastoni
Nymphargus anomalus
Nymphargus armatus
Nymphargus laurae
Nymphargus mixomaculatus
Nymphargus truebae
Nymphoides macrospermum
Nymphoides sivarajanii
Nyssa yunnanensis
Obovaria haddletoni
Obovaria retusa
Ochna rufescens
Ochrosia inventorum
Ochrosia kauaiensis
Ochrosia kilaueaensis
Ochyraea tatrensis
Ocotea harrisii
Ocotea lancilimba
Ocotea monteverdensis
Ocotea pachypoda
Octochaetus levis
Octochaetus microchaetus
Octodon pacificus
Odontites granatensis
Odontocarya perforata
Odorrana wuchuanensis
Oecobius selvagensis
Oedipina altura
Oedipina maritima
Oedipina paucidentata
Oedipina tomasi
Oedodera marmorata
Ogasawarana chichijimana
Ogasawarana habei
Ogasawarana metamorpha
Ogasawarana rex
Ogasawarana yoshiwarana
Ohridohauffenia minuta
Olax psittacorum
Oliganthes pseudocentauropsis
Oligodon booliati
Olisthopus inclavatus
Ombrastacoides denisoni
Ombrastacoides parvicaudatus
Omoadiphas cannula
Omoadiphas texiguatensis
Omphalotropis ingens
Oncorhynchus apache
Oncorhynchus formosanus
Oncorhynchus nerka COLUMBIA RIVER: Redfish Lk
Oncorhynchus nerka PUGET SOUND-GEORGIA BASIN: Village Bay Ck, Sakinaw
Oncorhynchus nerka SKEENA R, LOWER: Schulbuckhand
Oncorhynchus nerka SKEENA R, MIDDLE: Nanika Lk/Morice R
Onopordum carduelium
Onopordum nogalesii
Onosma arcuata
Onosma griersonii
Onosma nigricaulis
Onychogomphus boudoti
Oophaga lehmanni
Oophaga occultator
Opanara altiapica
Opanara areaensis
Opanara bitridentata
Opanara caliculata
Opanara depasoapicata
Opanara duplicidentata
Opanara fosbergi
Opanara megomphala
Opanara perahuensis
Operculicarya capuronii
Ophiorrhiza longii
Ophrysia superciliosa
Opisthopatus roseus
Opisthostoma decrespignyi
Opisthostoma fraternum
Opisthostoma inornatum
Opisthostoma jucundum
Opisthostoma mirabile
Opisthostoma otostoma
Opisthostoma perspectivum
Opisthostoma thersites
Opisthostoma trapezium
Opisthoteuthis chathamensis
Opisthotropis kikuzatoi
Opopaea probosciella
Opopaea suspecta
Opuntia abjecta
Opuntia chaffeyi
Orangia maituatensis
Orcaella brevirostris Ayeyarwady River subpopulation
Orcaella brevirostris Iloilo-Guimaras Subpopulation
Orcaella brevirostris Mahakam River subpopulation
Orcaella brevirostris Malampaya Sound subpopulation
Orcaella brevirostris Mekong River subpopulation
Orcaella brevirostris Songkhla Lake subpopulation
Orchestina maureen
Orconectes sheltae
Orcula fuchsi
Oreobates zongoensis
Oreochromis chungruruensis
Oreochromis esculentus
Oreochromis hunteri
Oreochromis jipe
Oreochromis karomo
Oreochromis karongae
Oreochromis lidole
Oreochromis mortimeri
Oreochromis squamipinnis
Oreochromis variabilis
Oreoglanis lepturus
Oreolalax liangbeiensis
Oreolalax sterlingae
Oreomystis bairdi
Oreopanax lehmannii
Oreopanax lempiranus
Oreorchis sanguinea
Oriolus isabellae
Ormocarpopsis itremoensis
Ornithoboea emarginata
